,#id,lon,lat,name,elevation,usaf-id,wban-id
4028,19176,4.717,60.75,FEDJE,20.0,13070,99999
4029,19178,95.167,50.25,ERZIN,1100.0,363070,99999
4030,19181,12.85,61.883,IDRE FJALL,869.0,23070,99999
4031,19187,29.95,57.817,DNO,71.0,262680,99999
4032,19197,-64.35,45.417,PARRSBORO,30.9,714930,99999
4033,19198,15.732999999999999,50.733000000000004,SNEZKA,1602.0,116530,99999
4034,19202,17.467,67.733,RITSEM,542.7,20130,99999
4035,19203,22.467,61.833,KANKAANPAA NIINISALO AIRFIELD,122.0,27530,99999
4036,19204,8.683,46.516999999999996,PIOTTA,1016.0,67530,99999
4037,19208,-162.267,64.617,ELIM AIRPORT,49.0,703891,99999
4038,19214,30.416999999999998,54.5,ORSHA,185.0,267630,99999
4039,19217,6.567,46.733000000000004,MATHOD,437.4,66180,99999
4040,19218,127.4,70.683,KJUSJUR,33.0,219210,99999
4041,19222,-125.26700000000001,72.0,SACHS HARBOUR A,86.0,710513,27201
4042,19223,-124.7,70.167,CAPE PARRY,87.0,719480,27202
4043,19225,22.166999999999998,48.4,ZAHONY,104.0,127860,99999
4044,19226,18.465999999999998,54.378,LECHA WALESY,149.0,121500,99999
4045,19228,92.73299999999999,56.067,KRASNOJARSK OPYTNOE POLE,234.6,295700,99999
4046,19230,92.083,49.8,ULAANGOM,939.0,442120,99999
4047,19238,143.13299999999998,51.917,NOGLIKI,34.0,320530,99999
4048,19239,57.452,52.217,ZILAIR,521.0,350260,99999
4049,19240,131.083,49.0,OBLUC'E,257.0,317020,99999
4050,19249,137.86700000000002,76.0,OSTROV KOTEL'NYJ,8.0,214320,99999
4051,19254,15.05,59.233000000000004,OREBRO,53.0,24320,99999
4052,19256,3.8310000000000004,50.576,CHIEVRES AB,58.8,64320,99999
4053,19257,-65.983,58.717,KANGIKSUALUJJUAQ,60.0,718435,99999
4054,19261,9.75,47.5,BREGENZ,441.9,111010,99999
4055,19262,-131.8,53.25,SANDSPIT AWOS  BC,6.0,711010,99999
4056,19264,12.033,61.883,DREVSJO,673.5,13930,99999
4057,19269,34.567,57.55,VYSNIJ VOLOCEK,169.0,263930,99999
4058,19272,124.867,56.833,CULMAN/NERIUGRI,859.0,303930,99999
4059,19288,63.683,58.05,TURINSK,103.0,282550,99999
4060,19301,-6.216,54.658,ALDERGROVE,81.7,39170,99999
4061,19302,12.417,65.817,TJOTTA,21.0,11170,99999
4062,19317,-125.56700000000001,64.917,FORT NORMAN AIRPORT,98.0,719576,99999
4063,19320,-101.07600000000001,56.864,LYNN LAKE,356.6,710780,99999
4064,19321,28.233,71.1,SLETTNES FYR,10.0,10780,99999
4065,19322,68.367,51.817,ATBASAR,304.0,350780,99999
4066,19323,88.25,69.333,NORIL'SK,64.0,230780,99999
4067,19325,15.583,48.033,LILIENFELD/TARSCHBERG,696.0,110780,99999
4068,19328,10.145,54.38,KIEL HOLTENAU,30.8,100465,99999
4069,19340,-4.168,47.975,PLUGUFFAN,90.5,72010,99999
4070,19342,-1.47,49.65,MAUPERTUS,139.9,70240,99999
4071,19349,24.767,55.266999999999996,UKMERGE,73.2,266340,99999
4072,19356,-111.18299999999999,50.266999999999996,SUFFIELD,770.0,718438,99999
4073,19373,114.039,62.535,MIRNY,352.0,247260,99999
4074,19390,28.3,68.483,INARI RAJAJOOSEPPI,254.9,28180,99999
4075,19397,-121.58,50.23,LYTTON,229.0,718910,99999
4076,19409,15.833,47.7,REICHENAU/RAX,486.0,113800,99999
4077,19415,-113.9,52.717,CRESTOMERE AGCM,855.0,713800,99999
4078,19416,10.117,61.65,VENABU,930.0,13800,99999
4079,19423,8.616,51.614,PADERBORN LIPPSTADT,213.1,104260,99999
4080,19425,15.482999999999999,47.167,ST RADEGUND,725.0,112420,99999
4081,19429,10.217,63.967,AFJORD II,30.0,12420,99999
4082,19432,72.883,67.683,NOVYJ PORT,12.0,232420,99999
4083,19443,150.7,60.6,MADAUN,521.9,259040,99999
4084,19445,-113.583,51.933,WIMBORBE AGCM,940.0,719040,99999
4085,19446,-7.582999999999999,54.7,CASTLEDERG,50.0,39040,99999
4086,19453,-104.2,51.766999999999996,WYNYARD (AUT)  SASK,560.0,718650,99999
4087,19455,-1.357,50.95,SOUTHAMPTON,13.4,38650,99999
4088,19457,58.596000000000004,51.073,ORSK,277.1,378650,99999
4089,19482,25.517,61.266999999999996,ASIKKALA PULKKILANHARJU,76.0,27270,99999
4090,19483,34.3,62.167,KONDOPOGA,38.0,227270,99999
4091,19487,-70.99600000000001,48.331,BAGOTVILLE,159.1,717270,99999
4092,19490,1.1,49.933,DIEPPE,38.0,70400,99999
4093,19498,143.15,63.25,OJMJAKON,741.0,246880,99999
4094,19500,-123.117,50.15,CALLAGHAN VALLEY,884.0,716880,99999
4095,19505,8.3,47.033,LUZERN,456.0,66500,99999
4096,19509,25.333000000000002,57.317,PRIEKULI,122.0,263350,99999
4097,19515,21.933000000000003,45.683,LUGOJ,123.0,152700,99999
4098,19525,37.260999999999996,55.592,VNUKOVO,208.8,275185,99999
4099,19533,27.217,63.833,VIEREMA KAARAKKALA,207.6,28340,99999
4100,19540,161.2,54.617,KRONOKI,15.9,325190,99999
4101,19542,15.883,46.133,KRAPINA,203.1,142340,99999
4102,19543,57.783,56.65,KRASNOUFIMSK,206.0,284340,99999
4103,19546,29.467,61.45,PARIKKALA KOITSANLAHTI,75.0,27340,99999
4104,19553,-109.51700000000001,49.65,CYPRESS HILLS PARK  SASK,1271.0,711390,99999
4105,19558,11.45,64.017,STEINKJER,80.0,12770,99999
4106,19562,117.6,59.933,MACHA,163.8,300740,99999
4107,19564,-88.48899999999999,47.169,HOUGHTON COUNTY MEMO ARPT,333.8,727440,14858
4108,19565,-143.577,70.134,BARTER ISLAND AIRPORT,0.6,700860,27401
4109,19568,-148.477,70.192,DEADHORSE AIRPORT,18.6,700637,27406
4110,19569,-149.59799999999998,70.331,UGNU-KUPRAUK AIRPORT,20.4,700634,27408
4111,19578,-69.7,48.133,POINTE DE L'ISLET  QUE,7.0,711900,99999
4112,19579,16.533,47.85,EISENSTADT,189.3,111900,99999
4113,19581,7.627999999999999,48.538000000000004,ENTZHEIM,153.9,71900,99999
4114,19585,14.76,55.063,BORNHOLM RONNE,15.8,61900,99999
4115,19590,1.1,54.016999999999996,RAVENSPURN N OIL PLATFORM,470.0,31408,99999
4116,19597,-120.18299999999999,55.733000000000004,DAWSON CREEK,671.0,710563,99999
4117,19601,10.932,48.425,AUGSBURG,461.8,108520,99999
4118,19604,23.683000000000003,70.683,HAMMERFEST AP,81.0,10520,99999
4119,19616,19.5,59.45,SVENSKA HOGARNA,12.0,24960,99999
4120,19622,10.883,46.933,PITZTALER GLETSCHER,2843.0,113160,99999
4121,19640,133.833,48.617,SMIDOVICH,52.0,317250,99999
4122,19647,12.595999999999998,46.032,AVIANO AB,117.0,160360,99999
4123,19654,10.259,59.187,TORP,87.2,14825,99999
4124,19662,22.886,47.703,SATU MARE,126.2,150100,99999
4125,19677,39.5,48.083,DAR'IVKA,302.0,345370,99999
4126,19678,33.883,46.45,ASKANIIA-NOVA,30.0,339150,99999
4127,19685,-57.917,48.933,CORNER BROOK,152.0,717386,99999
4128,19697,45.5,55.533,SERGAC,125.0,275770,99999
4129,19701,13.972999999999999,58.456,SKOVDE,98.8,25350,99999
4130,19703,-137.22,68.95,SHINGLE POINT,56.0,719680,99999
4131,19704,21.217,48.667,KOSICE,231.0,119680,99999
4132,19707,-111.25,65.75,LUPIN CS  CS,488.0,714700,99999
4133,19708,-115.12,67.82,KUGLUKTUK CLIMO,23.0,713320,99999
4134,19709,16.6,48.567,MISTELBACH,195.0,113320,99999
4135,19712,-14.533,66.383,FONTUR,44.0,41830,99999
4136,19713,9.2,59.383,GVARV,93.0,14700,99999
4137,19714,6.77,61.43,FJAERLAND BREMUSEET,3.0,13320,99999
4138,19720,105.53299999999999,53.1,BAJANDAJ,762.0,306270,99999
4139,19737,-89.21700000000001,46.15,Kings Land O' Lakes Airport,519.4,723123,14886
4140,19742,-156.782,71.283,W POST-WILL ROGERS MEMORIAL A,9.5,700260,27502
4141,19743,-159.995,70.639,WAINWRIGHT AIRPORT,9.1,700300,27503
4142,19750,83.539,53.364,BARNAUL,255.1,298380,99999
4143,19759,-151.002,70.212,NUIQSUT AIRPORT,17.4,703644,27515
4144,19760,-156.611,71.321,UTQIAGVIK FORMERLY BARROW 4 E,4.6,999999,27516
4145,19761,-150.945,70.344,ALPINE AIRSTRIP,5.5,702758,27517
4146,19762,-157.436,70.467,ATQASUK EDWARD BURNELL SR. ME,29.3,702685,27518
4147,19779,50.9,62.983000000000004,VESLJANA,103.0,237010,99999
4148,19782,20.85,69.05,KILPISJARVI SAANA,1009.0,27010,99999
4149,19785,49.95,57.55,NOLINSK,136.0,273930,99999
4150,19788,7.85,46.3,VISP,642.0,67270,99999
4151,19789,9.183,46.85,CRAP MASEGN,2480.0,66880,99999
4152,19792,82.083,63.983000000000004,TOL'KA,33.0,236620,99999
4153,19793,8.217,56.7,THYBOROEN,4.0,60520,99999
4154,19797,44.7,47.933,MALYE DERBETY,9.0,346620,99999
4155,19799,50.983000000000004,47.217,ISATAI,-27.0,357010,99999
4156,19809,66.733,47.833,KARSAKBAY,488.0,356620,99999
4157,19816,101.46700000000001,47.45,TSETSERLEG,1691.0,442820,99999
4158,19818,38.1,50.217,VALUJKI,112.0,343210,99999
4159,19825,38.433,48.35,DEBAL'TSEVE,334.0,345240,99999
4160,19831,29.4,48.8,HAISYN,211.0,335770,99999
4161,19834,144.783,59.967,HEJDZHAN,121.0,310830,99999
4162,19836,10.217,59.617,DANDE-GALLEBERG,60.0,14850,99999
4163,19839,-44.5,65.983,SADDLE,2467.0,44850,99999
4164,19844,47.766999999999996,56.633,JOSHKAR-OLA,106.0,274850,99999
4165,19846,33.933,65.783,ENGOZERO,80.0,224130,99999
4166,19847,24.116999999999997,65.817,HAPARANDA,16.0,21970,99999
4167,19848,123.56700000000001,71.917,TYUMYATI,26.6,218130,99999
4168,19852,23.95,47.733000000000004,OCNA SUGATAG,503.0,150150,99999
4169,19854,15.3,47.8,ST SEBASTIAN/MARIAZELL,872.0,111710,99999
4170,19856,15.739,50.013000000000005,PARDUBICE,225.9,116520,99999
4171,19857,15.867,46.933,FELDBACH,283.0,112980,99999
4172,19860,-105.6,57.25,KEY LAKE SK,513.9,710330,99999
4173,19861,120.03299999999999,52.75,URJUPINO,370.0,307810,99999
4174,19864,105.833,56.05,ORLINGA,338.0,303280,99999
4175,19869,16.55,61.833,DELSBO,72.0,23470,99999
4176,19870,40.967,56.95,IVANOVO,126.0,273470,99999
4177,19872,30.895,50.345,BORYSPIL INTL,130.1,333470,99999
4178,19874,7.1370000000000005,61.156000000000006,SOGNDAL HAUKASEN,511.0,13470,99999
4179,19879,6.067,62.183,ORSTA-VOLDA/HOVDEN,74.0,12090,99999
4180,19881,12.283,63.05,SYLARNA,1030.0,22090,99999
4181,19886,-123.3,49.1,SANDHEADS CS,11.0,712090,99999
4182,19887,-101.59200000000001,48.76,NOVEMBER (MOHALL),516.0,721025,99999
4183,19889,-110.367,47.283,BRAVO (GEYSER),1234.4,720995,99999
4184,19893,22.4,51.217,LUBLIN RADAWIEC,240.0,124950,99999
4185,19896,-62.333,82.5,ALERT CLIMATE  NU,65.0,713550,99999
4186,19900,48.9,63.45,KOSLAN,158.0,226950,99999
4187,19916,45.533,58.367,SAR'JA,125.0,272710,99999
4188,19927,33.117,57.133,OSTASKOV,218.0,263890,99999
4189,19930,3.667,50.933,SEMMERZAKE,37.5,64280,99999
4190,19938,-2.533,60.683,CLAIR OIL PLATFORM,470.0,31412,99999
4191,19945,-109.76299999999999,48.543,HAVRE CITY-COUNTY AIRPORT,787.9,727770,94012
4192,19948,-95.977,50.522,GREAT FALL CLIMO,253.0,715700,99999
4193,19953,-18.6,64.583,THUFUVER,614.0,41600,99999
4194,19955,36.817,55.9,NOVO-JERUSALIM,162.0,275110,99999
4195,19957,-105.4,51.667,WATROUS EAST  SASK,526.0,715110,99999
4196,19958,23.033,49.15,TURKA,594.0,335110,99999
4197,19971,-132.767,53.3,KINDAKUN ROCKS (AUT)  BC,14.0,714720,99999
4198,19975,27.75,69.05,INARI SEITALAASSA,121.5,28880,99999
4199,19981,-102.96700000000001,49.217,ESTEVAN A,580.6,718620,99999
4200,19985,-78.517,52.233000000000004,EASTMAIN RIVER,7.0,718443,99999
4201,19989,5.404,50.036,SAINT HUBERT MIL,588.3,64760,99999
4202,19993,57.983000000000004,49.8,TOKMANSAY,368.0,353340,99999
4203,19995,-2.275,53.354,MANCHESTER,78.3,33340,99999
4204,20002,-93.21700000000001,50.633,EAR FALLS (AUT),363.0,712950,99999
4205,20003,125.81700000000001,53.467,MAGDAGACI,370.0,312950,99999
4206,20011,-1.429,54.50899999999999,DURHAM TEES VALLEY AIRPORT,36.6,32635,99999
4207,20022,2.55,49.013000000000005,CHARLES DE GAULLE,119.5,71570,99999
4208,20024,21.639,63.1,VAASA KLEMETTILA,9.0,29570,99999
4209,20027,42.717,52.667,KIRSANOV,169.0,279570,99999
4210,20030,-133.483,68.304,INUVIK MIKE ZUBKO,68.3,719570,99999
4211,20039,-110.167,47.1,CHARLIE (STANFORD),1336.6,720996,99999
4212,20049,-67.817,47.15,ST LEONARD CS  NB,245.0,710190,99999
4213,20050,15.367,48.683,ALLENTSTEIG,607.0,110190,99999
4214,20051,26.116999999999997,52.117,PINSK,142.0,330190,99999
4215,20052,17.667,48.483000000000004,JASLOVSKE BOHUNICE,178.0,118190,99999
4216,20053,-56.067,51.4,ST.ANTHONY,32.9,718190,99999
4217,20065,45.016999999999996,53.133,PENZA,174.0,279620,99999
4218,20069,15.967,45.917,PUNTIJARKA,988.0,142350,99999
4219,20073,23.15,55.4,RASEINIAI,110.5,266210,99999
4220,20084,151.35,58.833,ALEVINA (MYS),65.1,259160,99999
4221,20099,-6.27,53.42100000000001,DUBLIN,73.8,39690,99999
4222,20100,123.71700000000001,49.2,XIAO'ERGOU,288.0,505480,99999
4223,20103,-3.056,53.582,WOODVALE,11.3,30180,99999
4224,20106,107.2,49.45,HADATYN,762.0,442420,99999
4225,20108,23.75,61.516999999999996,TAMPERE SIILINKARI,98.0,29430,99999
4226,20109,27.0,69.75,UTSJOKI KEVO,106.3,28050,99999
4227,20112,30.883000000000003,61.367,VALAAM,16.0,228050,99999
4228,20115,16.417,66.483,ROPARUDDEN,481.0,21300,99999
4229,20118,6.504,51.23,MONCHENGLADBACH,38.1,104374,99999
4230,20119,20.533,48.483000000000004,JOSVAFO,305.0,127660,99999
4231,20123,6.582999999999999,46.833,BULLET-LA FRETAZ,1210.0,66190,99999
4232,20128,11.0,65.2,SKLINNA FYR,16.0,11020,99999
4233,20130,9.4,64.167,HALTEN FYR,16.0,12400,99999
4234,20133,-65.317,49.25,CAP MADELEINE  QUE,29.0,714250,99999
4235,20135,15.982999999999999,46.683,BAD RADKERSBURG,214.0,112480,99999
4236,20147,38.3,57.5,UGLIC,122.0,273210,99999
4237,20148,6.55,61.9,STRYN,208.0,13210,99999
4238,20149,-68.55,63.75,IQALUIT CLIMATE  NU,34.0,713210,99999
4239,20151,-2.978,53.178000000000004,HAWARDEN,13.7,33210,99999
4240,20155,19.7,64.567,PETISTRASK,258.0,22820,99999
4241,20162,97.45,58.383,BOGUCANY,133.0,292820,99999
4242,20163,11.232999999999999,64.85,RORVIK/RYUM,14.0,12820,99999
4243,20168,-98.037,50.498999999999995,OAKPOINT MARINE  MAN,249.6,711440,99999
4244,20169,13.883,67.4,HELLIGVAER II,24.0,11440,99999
4245,20171,-3.733,56.317,STRATHALLEN AIRFIELD,35.0,31440,99999
4246,20173,12.8,47.333,ZELL AM SEE (AUT),763.0,111440,99999
4247,20175,26.416999999999998,58.75,JOGEVA,71.0,261440,99999
4248,20177,0.9390000000000001,50.956,LYDD,4.0,38873,99999
4249,20179,52.45,53.617,BUGURUSLAN,92.0,288060,99999
4250,20186,-111.76700000000001,52.3,ALLIANCE AGCM,737.0,710060,99999
4251,20187,22.816999999999997,78.25,EDGEOYA,14.0,10060,99999
4252,20201,25.05,61.05,HAMEENLINNA LAMMI PAPPILA,125.0,27670,99999
4253,20206,5.329,45.363,SAINT GEOIRS,396.8,74860,99999
4254,20214,-95.39399999999999,45.868,CHANDLER FIELD AIRPORT,431.6,726557,14910
4255,20222,6.65,52.067,HUPSEL AWS,29.0,62830,99999
4256,20225,23.833000000000002,54.883,KAUNAS,77.0,266290,99999
4257,20228,-92.18299999999999,46.836999999999996,DULUTH INTERNATIONAL AIRPORT,436.8,727450,14913
4258,20232,-96.811,46.925,HECTOR INTERNATIONAL AIRPORT,274.3,727530,14914
4259,20233,13.933,56.283,HASTVEDA,10.0,26290,99999
4260,20234,21.903000000000002,47.025,ORADEA,141.7,150800,99999
4261,20240,-129.983,55.933,STEWART,7.3,719550,99999
4262,20241,-55.833,52.3,MARYS HARBOUR,12.0,718170,99999
4263,20246,101.383,48.533,ERDENEMANDAL,1509.0,442370,99999
4264,20247,-123.53299999999999,48.3,RACE ROCKS CAMPBELL SCIENTIFI,3.0,717780,99999
4265,20248,-107.68299999999999,50.3,SWIFT CURRENT AIRPORT,816.9,711420,99999
4266,20252,-93.398,48.56100000000001,FALLS INTERNATIONAL AIRPORT,360.6,727470,14918
4267,20257,71.3,61.3,SYTOMINO,33.4,238470,99999
4268,20260,1.4,58.033,ANDREW OIL PLATFORM,470.0,31405,99999
4269,20262,-98.669,46.926,JAMESTOWN REGIONAL AIRPORT,455.4,727535,14919
4270,20265,-5.632999999999999,57.867,AULTBEA NO2,10.0,30340,99999
4271,20266,24.116999999999997,67.967,MUONIO SAMMALTUNTURI,565.5,28210,99999
4272,20272,-130.683,54.567,GREY ISLET (AUT),8.0,714760,99999
4273,20281,18.617,47.183,AGARD,106.0,128460,99999
4274,20282,-97.55,49.016999999999996,GRETNA (AUT)  MAN,253.0,714410,99999
4275,20286,11.467,47.217,PATSCHERKOFEL,2254.0,111260,99999
4276,20290,89.51700000000001,46.983000000000004,FUYUN,827.0,510870,99999
4277,20291,-117.6,61.317,FORT PROVIDENCE  NWT,162.0,710870,99999
4278,20292,141.85,58.817,UL' YA,5.0,310870,99999
4279,20304,-94.051,45.543,ST CLOUD REGIONAL AIRPORT,307.5,726550,14926
4280,20306,5.004,55.531000000000006,HALFDAN A  OIL PLATFORM HELIP,94.5,60222,99999
4281,20310,47.347,56.09,CHEBOKSARY,170.1,279622,99999
4282,20312,-98.413,45.443000000000005,ABERDEEN REGIONAL AIRPORT,395.3,726590,14929
4283,20313,136.217,70.767,JUBILEJNAJA,24.0,219310,99999
4284,20318,21.183000000000003,62.333,KASKINEN SALGRUND,5.0,29310,99999
4285,20323,-69.883,62.85,KIMMIRUT A NWT,53.0,719094,99999
4286,20336,21.691999999999997,47.983999999999995,NYIREGYHAZA,103.0,128920,99999
4287,20339,17.159000000000002,46.68600000000001,BALATON,124.4,128605,99999
4288,20344,-94.6,48.717,BAUDETTE INTERNATIONAL APT,329.8,727476,94961
4289,20358,8.933,46.417,MATRO,2171.0,67540,99999
4290,20362,24.5,61.0,HAMEENLINNA KATINEN,85.0,27540,99999
4291,20376,25.85,53.6,NOVOGRUDOK,280.0,268360,99999
4292,20377,10.017000000000001,46.417,PASSO DEL BERNINA,2260.2,67970,99999
4293,20394,12.817,55.383,FALSTERBO,5.0,26160,99999
4294,20400,111.73299999999999,60.266999999999996,KOMAKA,298.6,249280,99999
4295,20412,-96.96700000000001,50.617,GIMLI HARBOUR CS  MAN,217.0,715770,99999
4296,20416,139.667,69.333,DEPUTATSKI,284.5,240760,99999
4297,20417,32.567,46.633,KHERSON,54.0,339020,99999
4298,20424,29.85,48.35,HAIVORON,150.0,336860,99999
4299,20425,26.666999999999998,48.65,KAMIANETS'-PODIL' SKYI,222.0,335480,99999
4300,20430,20.7,49.617,NOWY SACZ,295.0,126600,99999
4301,20431,18.667,52.2,KOLO,117.0,123450,99999
4302,20435,4.5169999999999995,51.083,SINT KATELIJNE-WAVER,11.0,64390,99999
4303,20441,109.75,55.117,TOMPA,465.0,304390,99999
4304,20447,8.232999999999999,47.25,MOSEN,453.5,66440,99999
4305,20449,14.183,47.117,MURAU,813.0,112800,99999
4306,20459,10.388,49.474,ILLESHEIM AHP,328.6,107520,99999
4307,20461,7.6,49.437,RAMSTEIN AB,238.1,106140,99999
4308,20476,-111.46700000000001,47.317,INDIA (ULM),1108.0,721003,99999
4309,20479,-94.93299999999999,47.5,BEMIDJI-BELTRAMI CO ARPT,424.3,727550,14958
4310,20494,109.96700000000001,52.766999999999996,ZAMAKTA,1286.0,307410,99999
4311,20496,-120.45,50.7,KAMLOOPS AUTO,345.0,717410,99999
4312,20506,41.533,58.483000000000004,BUJ,103.0,272420,99999
4313,20509,9.517000000000001,47.133,VADUZ,463.0,69900,99999
4314,20514,7.2,46.333,LES DIABLERETS,2964.3,67140,99999
4315,20515,23.35,54.533,MARIJAMPOLE,86.0,267140,99999
4316,20516,8.75,47.133,EINSIEDELN,910.0,66750,99999
4317,20520,15.017000000000001,50.766999999999996,LIBEREC,401.5,116030,99999
4318,20529,102.05,53.933,ZIMA,458.0,306030,99999
4319,20534,120.417,60.4,OLEKMINSK,229.6,249440,99999
4320,20538,-98.083,49.183,MORDEN CDA CS  MAN,298.0,715640,99999
4321,20542,28.133000000000003,49.016999999999996,ZHMERYNKA,313.0,335640,99999
4322,20546,-21.35,65.983,GJOGUR,32.0,41310,99999
4323,20549,71.667,62.75,NIZHNESORTYMSK,85.5,237410,99999
4324,20551,64.717,65.483,MUZHI,19.0,234260,99999
4325,20554,28.05,64.667,PUOLANKA PALJAKKA,341.0,28590,99999
4326,20555,90.51700000000001,56.283,ACHINSK,257.2,294670,99999
4327,20556,31.25,58.516999999999996,NOVGOROD,24.0,261790,99999
4328,20557,134.433,62.817,KREST-HAL' DZHAY,114.5,247630,99999
4329,20558,15.533,51.933,ZIELONA GORA,192.0,124000,99999
4330,20559,32.383,62.1,SUOYARVI,156.0,227170,99999
4331,20560,102.81700000000001,61.733000000000004,STRELKA CHUNYA,358.2,248020,99999
4332,20563,22.333000000000002,66.817,PAHAROVA,229.0,21840,99999
4333,20566,-69.55,48.067,ILE ROUGE  QUE,6.0,714260,99999
4334,20567,57.117,49.15,TEMIR,234.0,354260,99999
4335,20577,7.75,46.033,ZERMATT,1624.0,67480,99999
4336,20579,16.55,76.483,SORKAPPOYA,10.0,10200,99999
4337,20583,-71.017,48.883,ONATCHIWAY  QUE,304.0,713870,99999
4338,20596,1.761,47.988,BRICY,125.6,72490,99999
4339,20597,-113.206,51.768,THREE HILLS,857.0,712490,99999
4340,20607,-100.581,47.967,ALPHA (BALFOUR),482.8,721011,99999
4341,20610,-2.905,58.958,KIRKWALL,15.5,30170,99999
4342,20611,36.75,56.35,KLIN,167.0,274170,99999
4343,20613,-113.35,50.266999999999996,CHAMPION AGDM  ALTA,1006.0,712170,99999
4344,20622,90.85,55.083,SVETLOLYUBOVO,325.3,296640,99999
4345,20636,43.766999999999996,54.433,KRASNOSLOBODSK,188.0,277560,99999
4346,20637,48.833,53.6,NOVODEVIC'E,143.0,278940,99999
4347,20641,-2.8539999999999996,48.538000000000004,ARMOR,138.1,71200,99999
4348,20643,2.37,47.058,BOURGES,161.2,72550,99999
4349,20644,-3.467,48.833,PLOUMANAC'H PERROS GUIREC,58.0,71170,99999
4350,20650,25.285999999999998,54.63399999999999,VILNIUS INTL,196.9,267300,99999
4351,20651,7.983,46.55,JUNGFRAUJOCH,3576.0,67300,99999
4352,20666,-78.149,60.818999999999996,AKULIVIK,22.9,718432,99999
4353,20672,100.23299999999999,64.267,TURA,168.0,245070,99999
4354,20680,40.283,64.85,MUD'JUG,3.0,225510,99999
4355,20695,102.7,52.1,DABADY,755.9,307140,99999
4356,20696,-2.267,56.85,INVERBERVIE NO.2,134.0,30880,99999
4357,20697,25.355,64.93,OULU,14.3,28750,99999
4358,20701,15.083,65.806,HEMAVAN,458.1,21010,99999
4359,20702,28.783,68.967,YANISKOSKI,101.0,221010,99999
4360,20711,12.767000000000001,60.75,BRATTMON,205.0,24130,99999
4361,20713,5.65,58.75,SAERHEIM,87.0,14130,99999
4362,20714,-111.68299999999999,51.817,SPONDIN AGCM,804.0,714130,99999
4363,20720,106.65,51.1,NOVOSELENGINSK,556.0,308290,99999
4364,20727,93.26700000000001,57.683,KAZACHINSKOE,92.9,293740,99999
4365,20729,3.404,46.17,CHARMEIL,249.0,73740,99999
4366,20730,-60.05,50.15,CAPE WHITTLE  QUE,7.0,713740,99999
4367,20734,4.15,49.217,REIMS-PRUNAY,96.0,70720,99999
4368,20736,15.55,64.217,GUBBHOGEN,310.0,22300,99999
4369,20738,26.967,65.417,PUDASJARVI AIRFIELD,120.0,28660,99999
4370,20742,-23.546,65.641,BILDUDALUR,5.5,40655,99999
4371,20745,15.333,63.766999999999996,HALLHAXASEN,376.0,22360,99999
4372,20747,-114.48299999999999,49.617,CROWSNEST  ALTA,1303.0,712360,99999
4373,20754,15.967,45.8,ZAGREB/GRIC,157.0,142360,99999
4374,20756,82.03299999999999,50.167,TAVRIA,270.0,361970,99999
4375,20759,27.65,46.233000000000004,BARLAD,173.0,151970,99999
4376,20761,7.4,47.917,MEYENHEIM,211.2,71970,99999
4377,20762,-59.15,47.567,PORT AUX BASQUES,40.0,711970,99999
4378,20764,-13.583,65.267,DALATANGI,11.0,41970,99999
4379,20765,15.1,55.05,NEXOE VEST,25.0,61970,99999
4380,20766,114.51700000000001,51.1,AGINSKOE,681.0,308590,99999
4381,20767,24.973000000000003,70.069,BANAK,7.6,10590,99999
4382,20770,28.6,59.367,KINGISEPP,19.0,260590,99999
4383,20773,2.7039999999999997,49.967,MEAULTE,111.0,70590,99999
